timestamp,source,label,mean_velocity,max_velocity,std_velocity,mean_acceleration,max_acceleration,std_acceleration,mean_jerk,max_jerk,std_jerk,range_x_left_wrist,range_y_left_wrist,range_x_right_wrist,range_y_right_wrist,range_x_left_ankle,range_y_left_ankle,range_x_right_ankle,range_y_right_ankle,lw_x0,lw_y0,lw_x1,lw_y1,lw_dx,lw_dy,lw_y0_minus_sh,lw_y0_minus_hip,lw_y1_minus_sh,lw_y1_minus_hip,lw_path_len,lw_straight,rw_x0,rw_y0,rw_x1,rw_y1,rw_dx,rw_dy,rw_y0_minus_sh,rw_y0_minus_hip,rw_y1_minus_sh,rw_y1_minus_hip,rw_path_len,rw_straight,la_x0,la_y0,la_x1,la_y1,la_dx,la_dy,la_y0_minus_sh,la_y0_minus_hip,la_y1_minus_sh,la_y1_minus_hip,la_path_len,la_straight,ra_x0,ra_y0,ra_x1,ra_y1,ra_dx,ra_dy,ra_y0_minus_sh,ra_y0_minus_hip,ra_y1_minus_sh,ra_y1_minus_hip,ra_path_len,ra_straight,wrist_y_diff_start,wrist_y_diff_end
2025-05-18_22-16-08,2025-05-18_22-16-08_float_002,float,18.429325639243093,56.246972235408464,11.29945332452642,251.78235320709967,656.9947517492861,139.06351671072304,4227.72965320771,11230.54025553524,2389.4592113673543,0.8265937685880437,0.4889852907594229,1.7716819734245024,2.8002763268038304,0.31635104368415395,2.1859483802173965,1.188539817044851,2.2648551728601944,1.394011264904177,-0.4626128157787785,0.7184184040741166,-0.1227855210985095,-0.6755928608300603,0.339827294680269,1.9998741325561047,-0.4626128157787785,2.3397014272363736,-0.1227855210985095,1.8626531443797956,0.40600484017687755,-1.0022368316871375,-1.3020079718134834,0.7082522655001113,-3.8992240197868653,1.7104890971872488,-2.597216047973382,1.1604789765213999,-1.3020079718134834,-1.436737071451982,-3.8992240197868653,7.559550886840357,0.41138317521507706,0.31901704001244807,4.340507825833321,0.01038687637013829,3.2501420089343394,-0.3086301636423098,-1.090365816898982,6.802994774168205,4.340507825833321,5.712628957269223,3.2501420089343394,5.264609943934248,0.2152492816652594,-0.36571320257008144,4.4335291422243035,-1.4995737593963423,2.983307263929282,-1.133860556826261,-1.4502218782950216,6.896016090559186,4.4335291422243035,5.445794212264165,2.983307263929282,5.989624582594343,0.30734226945296916,-0.8393951560347048,-3.7764384986883557
2025-05-18_22-16-08,2025-05-18_22-16-08_float_003,float,22.062205818381962,74.49734477525617,13.584666819794046,290.31935176956824,863.013964253932,176.80808397631725,4982.114926046003,14967.775003809596,2967.6455026564267,0.5062189403056001,0.4621318964392912,2.0441337721308823,3.9082055325719773,0.19790568782377427,2.1866215329384184,1.3463839562244595,2.4614144561552798,1.1092177913504686,-0.24103738232960809,0.7019955949442692,-0.05652830623348379,-0.4072221964061994,0.1845090760961243,2.3588676873825416,-0.24103738232960809,2.543376763478666,-0.05652830623348379,1.6078708761926468,0.27805227802886834,-1.009927971468128,-0.2542704323602977,0.6775953317513944,-3.40804903339886,1.6875233032195225,-3.153778601038562,2.3456346373518517,-0.2542704323602977,-0.8081439636867103,-3.40804903339886,8.038303926764677,0.4449791612305048,0.120953988863182,4.815336786462408,0.019642703903333725,2.931883744373592,-0.10131128495984827,-1.8834530420888163,7.415241856174558,4.815336786462408,5.531788814085742,2.931883744373592,5.093913690517978,0.37028029222988834,-0.5259488708276046,4.685497603402924,-1.329289538536116,2.6436324640829754,-0.8033406677085115,-2.0418651393199485,7.285402673115073,4.685497603402924,5.243537533795125,2.6436324640829754,5.971885892350801,0.367423752327689,-0.013233050030689641,-3.351520727165376
2025-05-18_22-16-08,2025-05-18_22-16-08_float_004,float,24.44340995931178,69.26182003950356,12.213347932623646,307.7165558976115,749.8188276412274,154.29752095701676,5185.769564524677,13064.795286279108,2495.215726634752,1.1480334720852126,0.6009741719253673,1.9184595979785373,2.990743282942805,0.4550435033525311,2.1726729711967905,1.2714644468670404,2.3906232674415273,0.2677199420744125,-0.04652586455691181,0.9793198408944804,0.05163364753252209,0.7115998988200679,0.0981595120894339,2.7008688866484114,-0.04652586455691181,2.7990283987378453,0.05163364753252209,3.1138684316785596,0.23068995082701033,0.6310527253919456,-2.9311784765856688,0.6627811524887427,-4.1139585636637666,0.03172842709679713,-1.1827800870780978,-0.1837837253803456,-2.9311784765856688,-1.3665638124584434,-4.1139585636637666,8.513017331181358,0.1389878026342445,0.07544079916169258,2.4951960582927666,0.24140707289351332,3.8333642647411854,0.16596627373182074,1.3381682064484188,5.24259080949809,2.4951960582927666,6.580759015946509,3.8333642647411854,5.748641401735292,0.2345634066145116,-1.116929329393886,2.2996325473798915,-1.3222041226074757,3.6885336196706553,-0.20527479321358966,1.3889010722907638,5.047027298585215,2.2996325473798915,6.4359283708759785,3.6885336196706553,7.066585170851157,0.1986799203058781,-2.884652612028757,-4.165592211196289
2025-05-18_22-16-08,2025-05-18_22-16-08_float_005,float,25.89080410140532,87.76514353917617,19.74197756899375,322.19008131004534,1085.863437486813,248.4438354898517,5237.869819321024,18093.83201086125,3645.591618512961,0.17904955970263003,0.3982665074387127,1.5017634495312846,4.209427996906047,0.18094937942184766,0.4526357286265901,1.3180117597120826,0.6748335058846435,1.1540797825908824,0.07712459819819714,1.148047098160987,0.03299157032113914,-0.006032684429895463,-0.044133027877058,3.245447230118434,0.07712459819819714,3.201314202241376,0.03299157032113914,1.1746425019066222,0.03792084227764217,0.4002634155234994,-6.106683273066265,0.14959125921055916,-5.673165415040918,-0.25067215631294026,0.4335178580253469,-2.938360641146028,-6.106683273066265,-2.504842783120681,-5.673165415040918,9.069218034657387,0.05521685140346503,0.2962869745366292,4.491474140203011,0.24776604439981934,4.503324907928059,-0.04852093013680989,0.011850767725047895,7.659796772123248,4.491474140203011,7.671647539848296,4.503324907928059,2.2864191997600503,0.021845156679934835,-1.4299483203787893,4.157841017606597,-1.651149129884229,4.172142845923998,-0.22120080950543963,0.01430182831740101,7.326163649526834,4.157841017606597,7.340465477844235,4.172142845923998,3.822479840224867,0.05798923259134407,-6.183807871264462,-5.706156985362057
2025-05-18_22-16-08,2025-05-18_22-16-08_float_006,float,19.94160075239371,77.25248170257218,14.275014006935816,276.23392194800294,798.862096569915,173.96858147127543,4558.750837425081,14898.951477956,2972.1926405536183,0.14763752412652664,0.32427889836258245,1.1241934081583826,4.416435992881949,0.10717470316980596,0.5658860007162057,1.4961287720857364,0.33017275039435745,1.1389161591154968,-0.21445281850419312,1.2462370632293451,-0.00722691730049856,0.10732090411384831,0.20722590120369455,2.8303373560515697,-0.21445281850419312,3.037563257255264,-0.00722691730049856,0.9195266562594794,0.25379081030263156,-0.7154720788917587,-1.7402725883761467,0.2686718684855678,-5.97653470945711,0.9841439473773265,-4.236262121080963,1.3045175861796159,-1.7402725883761467,-2.9317445349013473,-5.97653470945711,5.485433338416058,0.7928407917282203,0.24362559043603613,4.463575652915987,0.16689366706986802,4.7938525293955,-0.0767319233661681,0.3302768764795134,7.508365827471749,4.463575652915987,7.838642703951263,4.7938525293955,2.1319192842632666,0.1590459617836633,-0.5583617626889141,4.39492112102027,-1.9158821319440535,4.353264676000674,-1.3575203692551394,-0.04165644501959598,7.439711295576033,4.39492112102027,7.398054850556437,4.353264676000674,2.84613683047128,0.4771939747134251,-1.5258197698719536,-5.969307792156611
2025-05-18_22-16-08,2025-05-18_22-16-08_float_007,float,20.06285672874296,87.80395463656686,16.033343524325996,268.00494604827037,1179.4056197579412,209.07968827158524,4231.798732576975,17415.438009469377,3283.601071647395,0.13589182942102496,0.1640657004225868,0.8655160185856526,3.9069658413867776,0.10456584558191073,0.5767735869659933,1.4374343979601223,0.4651394252859591,1.2415451732588398,-0.08745140584333569,1.1894481110572095,-0.1705484493816582,-0.05209706220163035,-0.08309704353832251,3.0080078700375115,-0.08745140584333569,2.9249108264991888,-0.1705484493816582,0.7500379243881524,0.13076356797851288,0.24211244370235255,-5.945007831256492,-0.5707511491778676,-2.082126653852722,-0.8128635928802201,3.8628811774037697,-2.8495485553756446,-5.945007831256492,1.0133326220281251,-2.082126653852722,4.46361982038137,0.8843674283103375,0.18173860693021787,4.686441799619523,0.28297168054708904,4.374808243032309,0.10123307361687117,-0.31163355658721414,7.78190107550037,4.686441799619523,7.470267518913156,4.374808243032309,1.5166698832844576,0.21604165081807095,-1.8717514359542091,4.273848537064201,-0.48182565614167683,4.4422045519997475,1.3899257798125322,0.1683560149355463,7.369307812945048,4.273848537064201,7.5376638278805945,4.4422045519997475,2.229394776831649,0.6280111555939037,-5.857556425413156,-1.9115782044710636
2025-05-18_22-16-08,2025-05-18_22-16-08_float_008,float,21.885874890230856,84.28386065426497,17.447367286545525,280.19321686526206,1340.912186057251,222.57233963021895,4721.658642511425,19289.96901997147,3652.501799933377,0.13649833329593086,0.45838943108360414,1.2044015835347375,5.484082684983052,0.16785411777459905,0.4655074248975444,1.592046115755632,0.5466375360979674,1.2108328754371989,-0.06645412257332102,1.1495857939863494,-0.46217046471000534,-0.06124708145084945,-0.39571634213668433,3.126073090829079,-0.06645412257332102,2.7303567486923948,-0.46217046471000534,0.8982777530175676,0.44577309712278756,-0.12583912055119195,-6.102880824843676,-1.0713984225423379,-1.3106038620115263,-0.9455593019911459,4.792276962832149,-2.910353611441276,-6.102880824843676,1.8819233513908735,-1.3106038620115263,7.071116898124248,0.6907918588678529,0.2069687825503049,4.584214734471104,0.31533142123855074,4.370113502304074,0.10836263868824583,-0.21410123216702992,7.776741947873504,4.584214734471104,7.562640715706474,4.370113502304074,1.5080626870494627,0.15911943205017204,-1.6938726197906742,4.298597854109648,-0.3504934267514888,4.489240275895596,1.3433791930391854,0.19064242178594792,7.491125067512048,4.298597854109648,7.681767489297996,4.489240275895596,2.8227746192339964,0.4806756563274253,-6.036426702270355,-0.848433397301521
2025-05-18_22-16-08,2025-05-18_22-16-08_float_009,float,20.165060588021866,147.55870347933575,21.79024567841271,272.0320207103719,1822.3778642448199,311.61359523449016,4286.250811936535,24816.502682894807,4096.466751882129,0.10814711500270735,0.4488418426046638,1.0523050293113847,4.473021383996055,0.15082857178362577,0.37760060639296356,1.4386366702038846,0.6667019761962139,1.1832466710283438,-0.11681913783847801,1.163593636573383,-0.4548863859429307,-0.019653034454960805,-0.33806724810445266,3.1023461413268683,-0.11681913783847801,2.7642788932224156,-0.4548863859429307,0.9897294088703826,0.34215212037310677,0.03593151509598052,-5.557106963910188,-0.8701195612111131,-1.254516669919863,-0.9060510763070936,4.302590293990325,-2.337941684744842,-5.557106963910188,1.9646486092454831,-1.254516669919863,5.291210836402018,0.8309921805579085,0.26049166600816487,4.408492506260291,0.333345819083341,4.31701037637309,0.07285415307517612,-0.0914821298872015,7.6276577854256375,4.408492506260291,7.536175655538436,4.31701037637309,1.685717828939706,0.06937546424832795,-1.5847808576955547,4.06072042060215,-0.269482857814548,4.452944345153694,1.3152979998810066,0.3922239245515433,7.2798856997674966,4.06072042060215,7.67210962431904,4.452944345153694,2.6236115853283697,0.5231466387001859,-5.44028782607171,-0.7996302839769325
2025-05-18_22-16-08,2025-05-18_22-16-08_float_010,float,16.069231715913034,41.676046991140204,8.845205997082592,205.71499355157135,728.1514112278774,120.4577764308705,3412.017632861668,12800.168131902028,2261.5912588543724,0.23324960390618243,0.46283008195438663,1.0954856728779385,4.072818208034691,0.11729767525749196,0.7197899160915777,1.5600228178756292,1.0699616015788487,1.184896329406039,-0.4403761086264905,1.254483716467567,-0.04232637055237788,0.069587387061528,0.39804973807411265,2.6609689542378603,-0.4403761086264905,3.059018692311973,-0.04232637055237788,0.9869235733689251,0.4094406425325613,-0.988590137694443,-1.967738939002155,-0.005045136867946234,-5.954620912753183,0.9835450008264968,-3.9868819737510277,1.133606123862196,-1.967738939002155,-2.8532758498888318,-5.954620912753183,4.788030406612566,0.8576403847420404,0.26860950026805913,4.470451246938988,0.17656015992935825,4.574922928893986,-0.09204934033870088,0.10447168195499756,7.571796309803339,4.470451246938988,7.676267991758337,4.574922928893986,1.8247250110152695,0.07630667153546278,-0.35982679054899463,4.611000270557078,-1.9076076521714922,3.627258553542072,-1.5477808616224975,-0.9837417170150058,7.712345333421428,4.611000270557078,6.7286036164064225,3.627258553542072,3.3115084504626062,0.5538111207577481,-1.5273628303756643,-5.912294542200804
2025-05-18_22-16-08,2025-05-18_22-16-08_punch_001,punch,24.338872237043017,79.96244676598421,18.947772081716153,300.56420891678164,1004.9706464899102,235.02616090578906,4688.635065616038,14931.46621992052,3625.157568115299,1.7491676375547913,2.1338327217551325,0.9868829942528267,0.8420700986094385,0.3232565776907547,3.030085995593093,0.6801631783631462,2.9940541083542254,1.0866005439598239,-0.36607736405377067,0.6588899719483123,-1.2169602700808968,-0.4277105720115115,-0.8508829060271261,1.6761545556450461,-0.36607736405377067,0.82527164961792,-1.2169602700808968,7.272153598689255,0.1309561108473942,-1.0604634895744343,-0.3368120839321585,-0.33272439587867514,-0.928513849824265,0.7277390936957591,-0.5917017658921064,1.7054198357666583,-0.3368120839321585,1.113718069874552,-0.928513849824265,2.81481348658885,0.3332126011127648,0.27145039505193874,4.390887360698828,0.37513560918492145,3.6356832631305607,0.1036852141329827,-0.7552040975682677,6.433119280397645,4.390887360698828,5.677915182829377,3.6356832631305607,6.851316947784168,0.11126161119984998,-0.45623073109006557,4.429506764703156,-0.052799391942565596,3.4304010706343466,0.40343133914749996,-0.9991056940688092,6.471738684401973,4.429506764703156,5.472632990333164,3.4304010706343466,6.883517144463328,0.15653084130892175,0.02926528012161217,0.2884464202566318
